Puerto Plata,39.16%,27.00%,16.73%,6.08%,5.70%,2.28%,1.14%,0.38%,0.00%,1.14%,0.00%,0.00%,0.38%,0.00%,100.00%
Santiago,38.57%,19.01%,15.79%,13.59%,6.04%,2.68%,1.99%,0.89%,0.75%,0.41%,0.14%,0.07%,0.07%,0.00%,100.00%
San Pedro de macoris,37.96%,29.93%,14.96%,6.20%,7.66%,1.46%,1.09%,0.00%,0.00%,0.73%,0.00%,0.00%,0.00%,0.00%,100.00%
Monte Cristi,37.50%,18.06%,19.44%,8.33%,5.56%,5.56%,2.78%,1.39%,1.39%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
San Cristobal,37.28%,29.59%,18.05%,1.78%,3.85%,5.33%,2.07%,0.59%,0.59%,0.89%,0.00%,0.00%,0.00%,0.00%,100.00%
Espaillat,35.51%,31.78%,15.89%,3.74%,7.48%,4.67%,0.00%,0.00%,0.00%,0.93%,0.00%,0.00%,0.00%,0.00%,100.00%
Santo domingo,35.46%,36.11%,16.70%,3.19%,3.54%,2.30%,1.00%,0.94%,0.41%,0.29%,0.00%,0.06%,0.00%,0.00%,100.00%
Santiago Rodriguez,35.42%,16.67%,25.00%,4.17%,10.42%,0.00%,2.08%,2.08%,0.00%,4.17%,0.00%,0.00%,0.00%,0.00%,100.00%
San Jose de ocoa,32.56%,16.28%,23.26%,2.33%,23.26%,2.33%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
Sanchez Ramirez,31.03%,24.14%,20.69%,4.60%,12.64%,3.45%,0.00%,0.00%,0.00%,2.30%,1.15%,0.00%,0.00%,0.00%,100.00%
Monte plata,30.91%,32.73%,12.73%,2.73%,9.09%,6.36%,0.00%,1.82%,0.00%,3.64%,0.00%,0.00%,0.00%,0.00%,100.00%
Independencia,30.77%,30.77%,19.23%,7.69%,3.85%,3.85%,3.85%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
Hato mayor,30.36%,19.64%,12.50%,7.14%,16.07%,1.79%,0.00%,1.79%,0.00%,10.71%,0.00%,0.00%,0.00%,0.00%,100.00%
Hermanas Mirabal,30.10%,22.33%,25.24%,0.97%,14.56%,3.88%,0.97%,0.00%,1.94%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
La Romana,29.29%,27.86%,23.57%,7.86%,6.43%,2.14%,1.43%,0.00%,0.71%,0.71%,0.00%,0.00%,0.00%,0.00%,100.00%
El seibo,28.57%,32.65%,22.45%,0.00%,14.29%,0.00%,0.00%,0.00%,0.00%,2.04%,0.00%,0.00%,0.00%,0.00%,100.00%
Elias piña,18.75%,25.00%,28.13%,12.50%,0.00%,6.25%,9.38%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
Distrito Nacional,16.60%,32.13%,26.67%,11.84%,3.38%,2.69%,3.77%,1.23%,1.54%,0.00%,0.00%,0.08%,0.00%,0.08%,100.00%
Desconocido,9.09%,68.18%,18.18%,0.00%,4.55%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Row Labels,Sis. Circulatorio,Otras,Tumores/Cáncer,Muertes Violentas,Infección/Parásito,Perinatal,Mal definidos,Grand Total,,,,,,,
San Jose de ocoa,52.45%,10.54%,18.87%,10.54%,5.15%,0.25%,2.21%,100.00%,,,,,,,
Espaillat,51.99%,14.21%,17.10%,10.64%,5.17%,0.00%,0.89%,100.00%,,,,,,,
Elias piña,46.45%,16.14%,13.69%,7.82%,11.25%,1.71%,2.93%,100.00%,,,,,,,
Hato mayor,44.80%,16.07%,18.15%,10.59%,5.48%,0.57%,4.35%,100.00%,,,,,,,
Hermanas Mirabal,43.42%,21.26%,14.98%,10.43%,6.88%,1.01%,2.02%,100.00%,,,,,,,
San Pedro de macoris,42.89%,17.04%,11.43%,11.22%,7.33%,7.91%,2.17%,100.00%,,,,,,,
Sanchez Ramirez,42.70%,16.74%,17.30%,12.34%,4.82%,1.56%,4.54%,100.00%,,,,,,,
Santiago Rodriguez,42.59%,15.93%,19.81%,8.89%,7.22%,1.67%,3.89%,100.00%,,,,,,,
Samana,42.38%,16.67%,14.21%,15.25%,6.33%,0.90%,4.26%,100.00%,,,,,,,
Monte plata,42.28%,17.03%,13.66%,10.89%,3.86%,0.59%,11.68%,100.00%,,,,,,,
Puerto Plata,41.64%,17.57%,14.11%,12.29%,6.54%,3.32%,4.53%,100.00%,,,,,,,
Monseñor nouel,41.63%,18.83%,14.26%,16.95%,3.83%,2.56%,1.95%,100.00%,,,,,,,
Baoruco,41.16%,15.43%,16.72%,10.93%,3.54%,0.32%,11.90%,100.00%,,,,,,,
pedernales,40.32%,11.29%,6.45%,19.35%,9.68%,3.23%,9.68%,100.00%,,,,,,,
San Cristobal,39.91%,17.44%,12.95%,12.87%,5.52%,5.29%,6.02%,100.00%,,,,,,,
Duarte,38.40%,19.75%,14.30%,11.99%,7.38%,5.60%,2.57%,100.00%,,,,,,,
Valverde,38.30%,19.85%,14.67%,9.92%,6.26%,1.62%,9.39%,100.00%,,,,,,,
Peravia,38.20%,19.33%,13.01%,11.57%,14.23%,1.98%,1.67%,100.00%,,,,,,,
Barahona,38.05%,15.24%,11.72%,10.55%,6.85%,10.46%,7.12%,100.00%,,,,,,,
Azua,37.76%,17.27%,13.66%,12.24%,7.78%,6.17%,5.12%,100.00%,,,,,,,
La vega,37.61%,16.71%,14.28%,14.05%,6.16%,3.78%,7.42%,100.00%,,,,,,,
La Romana,36.47%,18.00%,15.56%,9.47%,9.07%,5.14%,6.29%,100.00%,,,,,,,
El seibo,36.42%,22.54%,18.31%,9.86%,8.45%,0.80%,3.62%,100.00%,,,,,,,
Monte Cristi,36.35%,14.39%,22.32%,13.28%,6.83%,0.55%,6.27%,100.00%,,,,,,,
Independencia,36.07%,22.50%,16.43%,9.29%,1.07%,0.71%,13.93%,100.00%,,,,,,,
San Juan,36.05%,16.97%,14.35%,9.03%,6.34%,7.28%,9.98%,100.00%,,,,,,,
La altagracia,34.43%,15.87%,9.88%,16.92%,5.99%,12.72%,4.19%,100.00%,,,,,,,
Maria trinidad Sanchez,34.28%,21.91%,15.58%,12.11%,5.88%,3.83%,6.41%,100.00%,,,,,,,
Dajabon,32.26%,19.44%,18.64%,12.83%,9.22%,2.20%,5.41%,100.00%,,,,,,,
Santiago,31.04%,19.10%,12.72%,12.23%,9.94%,11.68%,3.29%,100.00%,,,,,,,
Distrito Nacional,29.37%,23.50%,11.68%,7.84%,11.91%,11.97%,3.73%,100.00%,,,,,,,
Santo domingo,23.83%,14.03%,10.70%,24.32%,6.01%,14.23%,6.87%,100.00%,,,,,,,
Desconocido,15.00%,11.67%,3.33%,36.67%,3.33%,0.00%,30.00%,100.00%,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
causa,porcentajes más altos,porcentajes más bajos,,,,,,,,,,,,,
Sis. Circulatorio,"Ococa, Espaillat, Elias Piña","SD, Distrito",,,,,,,,,,,,,
Otros,"Distrito, El Seibo, Independencia","Ocoa, Pedernales, ",,,,,,,,,,,,,
Diabetes,"María Trinidad Sánchez, Romana, Duarte","Ocoa, Independencia",,,,,,,,,,,,,
Tumores/Cáncer,"Monte Cristi, Ocoa, Santiago Rodriguez","Pedernales, La Altagracia",,,,,,,,,,,,,
Muertes Violentas,"Santo Domingo, Pedernales","Elias Piña, Distrito, Santiago Rodriguez",,,,,,,,,,,,,
Tránsito,"Monseñor Noel, Pedernales, Santo Domingo","Distrito, Elias Piña, La Romana",,,,,,,,,,,,,
homicidios,"Monseñor Noel, Santo Domingo","Bahoruco, Pedernales, Peravia",,,,,,,,,,,,,
Suicidio,"Dajabon, La Altagracia Ocoa","Pedernales, Elias Piña, Distrito",,,,,,,,,,,,,
